datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2021-05-13 18:00:00,1.9,14.78,3.97,8.46,5.43,6.54,DCC-AQ5
2021-05-13 19:00:00,0.97,15.04,4.24,9.37,5.85,6.97,DCC-AQ5
2021-05-13 20:00:00,0.53,23.33,6.43,11.18,7.97,9.13,DCC-AQ5
2021-05-13 21:00:00,0.33,34.46,7.51,12.14,9.14,10.22,DCC-AQ5
2021-05-13 22:00:00,0.39,45.79,9.0,13.73,10.72,11.86,DCC-AQ5
2021-05-13 23:00:00,0.67,58.15,10.01,18.29,12.44,14.3,DCC-AQ5
2021-05-14 00:00:00,0.2,48.79,8.38,13.52,10.31,11.67,DCC-AQ5
2021-05-14 01:00:00,4.87,50.65,9.5,14.64,11.37,12.68,DCC-AQ5
2021-05-14 02:00:00,7.26,42.84,9.2,14.87,11.03,12.42,DCC-AQ5
2021-05-14 03:00:00,0.04,12.45,6.64,9.8,7.64,8.42,DCC-AQ5
2021-05-14 04:00:00,0.09,7.68,5.04,7.22,5.69,6.21,DCC-AQ5
2021-05-14 05:00:00,0.38,11.17,5.33,7.76,6.03,6.54,DCC-AQ5
2021-05-14 06:00:00,2.41,16.97,5.91,9.03,6.75,7.39,DCC-AQ5
2021-05-14 07:00:00,2.37,13.47,7.99,10.96,8.81,9.49,DCC-AQ5
2021-05-14 08:00:00,3.67,14.88,12.08,16.33,13.1,13.77,DCC-AQ5
2021-05-14 09:00:00,3.82,12.9,10.95,14.73,12.01,12.87,DCC-AQ5
2021-05-14 10:00:00,2.27,11.74,7.48,11.76,8.44,9.1,DCC-AQ5
2021-05-14 11:00:00,19.29,15.77,7.8,13.66,9.06,10.09,DCC-AQ5
2021-05-14 12:00:00,4.19,11.2,5.26,8.55,6.1,6.78,DCC-AQ5
2021-05-14 13:00:00,3.14,14.19,10.04,14.94,11.52,12.62,DCC-AQ5
2021-05-14 14:00:00,1.5,9.44,5.77,10.41,7.08,8.09,DCC-AQ5
2021-05-14 15:00:00,1.36,13.94,4.28,10.42,5.85,7.06,DCC-AQ5
2021-05-14 16:00:00,1.11,10.32,5.7,9.97,6.97,7.89,DCC-AQ5
2021-05-14 17:00:00,1.02,7.44,4.03,7.71,5.08,5.83,DCC-AQ5
2021-05-14 18:00:00,0.83,6.59,3.02,6.85,3.94,4.68,DCC-AQ5
2021-05-14 19:00:00,0.51,5.8,2.64,5.09,3.39,4.04,DCC-AQ5
2021-05-14 20:00:00,0.52,10.56,4.02,7.12,4.95,5.76,DCC-AQ5
2021-05-14 21:00:00,0.57,20.07,7.01,12.18,8.45,9.7,DCC-AQ5
2021-05-14 22:00:00,0.04,13.86,6.28,9.6,7.53,8.51,DCC-AQ5
2021-05-14 23:00:00,-0.14,6.11,3.39,6.1,4.25,4.91,DCC-AQ5
2021-05-15 00:00:00,-0.13,5.21,3.44,6.39,4.49,5.25,DCC-AQ5
2021-05-15 01:00:00,-0.29,3.78,3.59,6.25,4.6,5.33,DCC-AQ5
2021-05-15 02:00:00,-0.25,0.94,2.13,3.58,2.77,3.17,DCC-AQ5
2021-05-15 03:00:00,-0.29,0.46,0.8,1.29,1.01,1.14,DCC-AQ5
2021-05-15 04:00:00,-0.29,0.42,0.79,1.8,1.11,1.4,DCC-AQ5
2021-05-15 05:00:00,-0.1,0.22,1.11,2.87,1.76,2.4,DCC-AQ5
2021-05-15 06:00:00,-0.11,3.08,1.06,3.21,1.8,2.47,DCC-AQ5
2021-05-15 07:00:00,0.1,4.16,1.35,3.39,2.1,2.76,DCC-AQ5
2021-05-15 08:00:00,0.32,5.75,2.39,4.43,3.12,3.66,DCC-AQ5
2021-05-15 09:00:00,1.1,10.14,2.66,4.96,3.46,4.08,DCC-AQ5
2021-05-15 10:00:00,1.18,9.84,3.96,6.13,4.85,5.61,DCC-AQ5
2021-05-15 11:00:00,1.06,7.28,2.29,5.49,3.51,4.67,DCC-AQ5
2021-05-15 12:00:00,2.37,8.62,3.11,8.13,4.77,6.35,DCC-AQ5
2021-05-15 13:00:00,1.22,4.25,2.69,8.99,4.67,6.39,DCC-AQ5
2021-05-15 14:00:00,1.71,4.79,2.76,8.78,4.99,6.91,DCC-AQ5
2021-05-15 15:00:00,0.77,4.69,3.43,11.04,6.5,9.17,DCC-AQ5
2021-05-15 16:00:00,0.61,11.71,4.58,9.42,6.38,7.86,DCC-AQ5
2021-05-15 17:00:00,1.2,20.96,3.99,6.67,4.88,5.73,DCC-AQ5
2021-05-15 18:00:00,2.6,23.58,4.12,6.41,4.86,5.51,DCC-AQ5
2021-05-15 19:00:00,1.7,24.39,14.87,19.03,17.05,18.09,DCC-AQ5
2021-05-15 20:00:00,0.83,31.98,13.03,15.46,13.92,14.48,DCC-AQ5
2021-05-15 21:00:00,0.24,29.36,11.13,14.63,12.72,13.72,DCC-AQ5
2021-05-15 22:00:00,-0.07,21.2,12.9,17.78,15.54,16.98,DCC-AQ5
2021-05-30 22:00:00,-0.12,30.66,21.16,27.04,23.07,24.8,DCC-AQ5
2021-05-30 23:00:00,0.27,53.38,24.49,31.84,26.96,29.13,DCC-AQ5
2021-05-31 00:00:00,1.5,57.62,20.91,28.66,22.93,24.8,DCC-AQ5
2021-05-31 01:00:00,0.9,28.55,15.22,19.77,16.7,18.1,DCC-AQ5
2021-05-31 02:00:00,0.29,46.1,23.53,29.79,25.28,26.88,DCC-AQ5
2021-05-31 03:00:00,0.3,37.39,23.78,29.25,25.32,26.69,DCC-AQ5
2021-05-31 04:00:00,2.06,40.05,24.48,29.95,26.11,27.57,DCC-AQ5
2021-05-31 05:00:00,13.37,44.5,25.32,31.94,27.25,28.88,DCC-AQ5
2021-05-31 06:00:00,21.52,44.9,19.71,29.25,21.63,23.34,DCC-AQ5
2021-05-31 07:00:00,20.18,47.33,13.77,24.03,15.7,17.55,DCC-AQ5
2021-05-31 08:00:00,6.39,28.83,7.46,16.37,9.1,10.74,DCC-AQ5
2021-05-31 09:00:00,1.78,6.67,5.24,11.21,6.49,7.62,DCC-AQ5
2021-05-31 10:00:00,1.26,5.51,5.05,10.87,6.17,7.13,DCC-AQ5
2021-05-31 11:00:00,3.37,20.18,9.89,21.73,12.07,14.17,DCC-AQ5
2021-05-31 12:00:00,1.11,5.69,5.22,14.93,6.81,8.18,DCC-AQ5
2021-05-31 13:00:00,0.93,4.95,5.38,11.89,6.63,7.76,DCC-AQ5
2021-05-31 14:00:00,0.99,5.14,5.45,12.26,6.79,7.93,DCC-AQ5
2021-05-31 15:00:00,1.0,5.32,5.77,12.11,7.06,8.26,DCC-AQ5
2021-05-31 16:00:00,1.0,6.7,6.66,13.76,8.13,9.6,DCC-AQ5
2021-05-31 17:00:00,1.38,9.99,8.84,14.43,10.37,11.79,DCC-AQ5
2021-05-31 18:00:00,0.52,5.99,7.64,12.72,8.99,10.18,DCC-AQ5
2021-05-31 19:00:00,0.13,5.45,8.88,13.34,10.21,11.39,DCC-AQ5
2021-05-31 20:00:00,0.02,9.27,10.43,15.14,11.99,13.34,DCC-AQ5
2021-05-31 21:00:00,-0.03,8.48,9.87,15.65,11.52,12.97,DCC-AQ5
2021-05-31 22:00:00,0.07,5.33,8.77,13.66,10.24,11.49,DCC-AQ5
2021-05-31 23:00:00,0.02,5.16,10.23,15.82,12.17,13.82,DCC-AQ5
2021-06-01 00:00:00,0.07,4.38,10.78,16.49,13.02,14.86,DCC-AQ5
2021-06-01 01:00:00,0.07,4.44,9.49,15.04,11.54,13.24,DCC-AQ5
2021-06-01 02:00:00,-0.08,6.02,8.19,13.29,9.7,11.05,DCC-AQ5
2021-06-01 03:00:00,-0.12,7.8,10.27,14.23,11.97,13.42,DCC-AQ5
2021-06-01 04:00:00,-0.2,8.04,9.11,14.72,10.75,12.19,DCC-AQ5
2021-06-01 05:00:00,0.11,16.87,12.68,18.6,14.82,16.62,DCC-AQ5
2021-06-01 06:00:00,2.6,35.11,11.3,18.1,13.37,15.12,DCC-AQ5
2021-06-01 07:00:00,23.14,67.38,11.98,24.88,14.81,17.15,DCC-AQ5
2021-06-01 08:00:00,14.8,51.35,12.01,27.6,15.33,18.08,DCC-AQ5
2021-06-01 09:00:00,11.92,45.08,11.47,26.55,14.7,17.49,DCC-AQ5
2021-06-01 10:00:00,10.8,39.6,11.68,26.05,14.68,17.2,DCC-AQ5
2021-06-01 11:00:00,3.41,16.58,8.69,19.21,10.89,12.9,DCC-AQ5
2021-06-01 12:00:00,2.02,10.45,7.57,17.79,9.54,11.29,DCC-AQ5
2021-06-01 13:00:00,1.45,9.33,8.48,16.21,10.15,11.63,DCC-AQ5
2021-06-01 14:00:00,2.23,12.89,10.02,20.86,12.11,13.92,DCC-AQ5
2021-06-01 15:00:00,2.05,13.2,8.88,16.37,10.57,12.11,DCC-AQ5
2021-06-01 16:00:00,3.24,24.78,9.61,18.07,11.46,13.09,DCC-AQ5
2021-06-01 17:00:00,3.16,25.92,10.29,18.38,12.23,13.93,DCC-AQ5
2021-06-01 18:00:00,1.1,14.13,7.98,15.12,9.65,11.29,DCC-AQ5
2021-06-01 19:00:00,1.89,33.05,11.28,20.44,13.55,15.56,DCC-AQ5
2021-06-01 20:00:00,0.8,37.62,14.34,24.49,17.09,19.59,DCC-AQ5
2021-06-01 21:00:00,0.02,34.16,15.17,24.98,17.86,20.11,DCC-AQ5
2021-06-01 22:00:00,-0.12,30.19,18.87,29.26,21.95,24.78,DCC-AQ5
2021-06-01 23:00:00,-0.17,30.29,25.95,36.0,29.17,31.94,DCC-AQ5
2021-06-02 00:00:00,-0.32,19.89,21.49,30.03,24.19,26.64,DCC-AQ5
2021-06-02 01:00:00,-0.3,9.93,20.39,27.87,22.76,24.77,DCC-AQ5
2021-06-02 02:00:00,-0.3,8.8,16.38,24.46,18.82,20.7,DCC-AQ5
2021-06-02 03:00:00,-0.2,10.55,15.07,23.2,17.83,20.11,DCC-AQ5
2021-06-02 04:00:00,-0.26,6.94,15.01,23.13,17.72,19.88,DCC-AQ5
2021-06-02 05:00:00,0.03,15.04,15.22,23.39,17.81,20.09,DCC-AQ5
2021-06-02 06:00:00,5.48,50.57,13.54,21.77,15.82,17.88,DCC-AQ5
2021-06-02 07:00:00,7.48,45.51,10.05,20.55,12.4,14.72,DCC-AQ5
2021-06-02 08:00:00,4.03,26.41,8.54,20.17,10.73,12.75,DCC-AQ5
2021-06-02 09:00:00,2.65,21.18,10.0,21.92,12.59,14.97,DCC-AQ5
2021-06-02 10:00:00,2.28,20.76,12.06,25.63,15.64,18.94,DCC-AQ5
2021-06-02 11:00:00,2.83,25.34,12.84,27.48,16.92,20.57,DCC-AQ5
2021-06-02 12:00:00,2.1,24.84,13.82,29.28,18.31,22.3,DCC-AQ5
2021-06-02 13:00:00,2.58,28.83,15.14,31.73,19.92,23.9,DCC-AQ5
2021-06-02 14:00:00,2.92,31.38,15.7,32.74,20.46,24.72,DCC-AQ5
2021-06-02 15:00:00,3.96,38.66,14.95,33.27,19.52,23.32,DCC-AQ5
2021-06-02 16:00:00,2.51,31.8,10.8,24.37,14.17,17.28,DCC-AQ5
2021-06-02 17:00:00,0.88,18.65,7.58,16.38,9.5,11.27,DCC-AQ5
2021-06-02 18:00:00,0.82,22.46,9.39,17.11,11.39,13.35,DCC-AQ5
2021-06-02 19:00:00,0.77,31.58,12.33,21.06,15.03,17.64,DCC-AQ5
2021-06-02 20:00:00,0.15,25.44,13.48,22.49,16.16,18.66,DCC-AQ5
2021-06-02 21:00:00,-0.06,22.2,13.54,21.36,16.16,18.66,DCC-AQ5
2021-06-02 22:00:00,-0.21,18.06,13.4,21.56,15.87,18.16,DCC-AQ5
2021-06-02 23:00:00,-0.09,21.69,13.39,20.93,15.65,17.75,DCC-AQ5
2021-06-03 00:00:00,-0.04,15.33,12.44,18.66,14.53,16.72,DCC-AQ5
2021-06-03 01:00:00,-0.11,10.91,14.35,21.82,16.8,19.28,DCC-AQ5
2021-06-03 02:00:00,-0.19,6.24,13.18,20.55,15.55,17.84,DCC-AQ5
2021-06-03 03:00:00,-0.02,4.72,7.92,11.98,9.15,10.3,DCC-AQ5
2021-06-03 04:00:00,-0.24,4.03,6.89,10.05,7.85,8.77,DCC-AQ5
2021-06-03 05:00:00,-0.05,9.09,9.28,13.74,10.67,11.8,DCC-AQ5
2021-06-03 06:00:00,1.3,18.34,11.87,17.74,13.83,15.32,DCC-AQ5
2021-06-03 07:00:00,1.5,16.24,8.23,15.46,9.96,11.34,DCC-AQ5
2021-06-03 08:00:00,2.21,13.69,5.11,13.32,6.82,8.35,DCC-AQ5
2021-06-03 09:00:00,2.12,13.44,5.13,13.69,6.74,8.18,DCC-AQ5
2021-06-03 10:00:00,1.68,7.99,3.15,25.91,6.14,8.5,DCC-AQ5
2021-06-03 11:00:00,1.89,6.0,2.42,35.56,6.78,10.39,DCC-AQ5
2021-06-03 12:00:00,1.71,6.17,1.74,20.05,4.36,6.67,DCC-AQ5
2021-06-03 13:00:00,1.85,6.31,1.22,22.69,3.7,5.45,DCC-AQ5
2021-06-03 14:00:00,1.85,5.4,1.3,30.3,4.93,7.83,DCC-AQ5
2021-06-03 15:00:00,1.83,5.9,1.43,22.96,4.48,7.13,DCC-AQ5
2021-06-03 16:00:00,1.82,7.01,1.4,26.82,4.89,7.87,DCC-AQ5
2021-06-03 17:00:00,1.36,5.36,1.32,14.04,3.34,5.04,DCC-AQ5
2021-06-03 18:00:00,1.03,4.47,1.36,17.14,3.69,5.69,DCC-AQ5
2021-06-03 19:00:00,0.73,4.62,1.56,17.35,4.16,6.55,DCC-AQ5
2021-06-03 20:00:00,0.49,4.8,1.77,11.55,3.66,5.31,DCC-AQ5
2021-06-03 21:00:00,0.56,5.02,1.73,12.64,3.8,5.71,DCC-AQ5
2021-06-03 22:00:00,0.23,4.03,1.6,5.85,2.89,4.17,DCC-AQ5
2021-06-03 23:00:00,0.17,2.99,1.64,6.53,3.08,4.59,DCC-AQ5
2021-06-04 00:00:00,0.17,2.32,1.59,5.82,2.99,4.4,DCC-AQ5
2021-06-04 01:00:00,-0.07,1.16,1.61,6.09,3.11,4.7,DCC-AQ5
2021-06-04 02:00:00,0.0,2.22,1.57,6.67,3.12,4.64,DCC-AQ5
2021-06-04 03:00:00,-0.03,2.45,1.49,6.55,2.99,4.5,DCC-AQ5
2021-06-04 04:00:00,-0.08,1.46,1.52,7.24,3.04,4.44,DCC-AQ5
2021-06-04 05:00:00,0.23,5.63,1.52,7.24,3.0,4.35,DCC-AQ5
2021-06-04 06:00:00,1.57,14.61,1.55,16.72,4.11,6.36,DCC-AQ5
2021-06-04 07:00:00,2.12,10.76,1.33,14.41,3.59,5.79,DCC-AQ5
2021-06-04 08:00:00,1.88,7.39,1.28,10.51,3.11,4.97,DCC-AQ5
2021-06-04 09:00:00,1.8,6.24,1.33,10.54,3.09,4.83,DCC-AQ5
2021-06-04 10:00:00,2.33,7.63,1.45,11.96,3.33,5.07,DCC-AQ5
2021-06-04 11:00:00,1.62,3.95,1.37,10.05,2.93,4.3,DCC-AQ5
2021-06-04 12:00:00,1.21,1.98,1.39,6.89,2.54,3.56,DCC-AQ5
2021-06-04 13:00:00,1.3,2.04,1.16,7.37,2.26,3.21,DCC-AQ5
2021-06-04 14:00:00,1.24,2.53,1.35,8.4,2.58,3.63,DCC-AQ5
2021-06-04 15:00:00,1.43,2.91,1.51,7.86,2.71,3.78,DCC-AQ5
2021-06-04 16:00:00,1.55,3.78,2.12,9.16,3.65,5.13,DCC-AQ5
2021-06-04 17:00:00,1.56,2.96,1.92,8.51,3.28,4.52,DCC-AQ5
2021-06-04 18:00:00,1.14,3.68,1.91,8.24,3.1,4.12,DCC-AQ5
2021-06-04 19:00:00,0.98,3.82,2.55,7.63,3.79,4.83,DCC-AQ5
2021-06-04 20:00:00,0.73,6.34,5.03,13.43,7.05,8.71,DCC-AQ5
2021-06-04 21:00:00,0.72,4.87,4.96,13.13,7.34,9.21,DCC-AQ5
2021-06-04 22:00:00,0.41,3.87,4.91,10.54,7.04,8.83,DCC-AQ5
2021-06-04 23:00:00,0.04,4.24,4.69,10.75,6.91,8.8,DCC-AQ5
2021-06-05 00:00:00,0.14,3.75,4.57,11.61,6.83,8.62,DCC-AQ5
2021-06-05 01:00:00,0.11,1.31,3.65,10.58,5.83,7.66,DCC-AQ5
2021-06-05 02:00:00,-0.03,1.48,4.06,8.63,6.01,7.62,DCC-AQ5
2021-06-05 03:00:00,-0.03,5.07,4.17,8.54,6.08,7.65,DCC-AQ5
2021-06-05 04:00:00,0.07,8.88,4.38,8.83,6.16,7.56,DCC-AQ5
2021-06-05 05:00:00,0.46,9.65,4.24,8.51,5.99,7.44,DCC-AQ5
2021-06-05 06:00:00,0.42,7.41,2.78,5.94,3.99,5.05,DCC-AQ5
2021-06-05 07:00:00,0.93,4.43,1.81,3.58,2.47,3.03,DCC-AQ5
2021-06-05 08:00:00,1.57,3.26,0.84,2.01,1.13,1.4,DCC-AQ5
2021-06-05 09:00:00,1.84,1.82,0.55,2.45,0.84,1.11,DCC-AQ5
2021-06-05 10:00:00,1.66,4.91,0.6,2.54,0.88,1.1,DCC-AQ5
2021-06-05 11:00:00,1.5,2.46,0.88,4.78,1.39,1.8,DCC-AQ5
2021-06-05 12:00:00,1.35,2.62,1.13,5.26,1.78,2.36,DCC-AQ5
2021-06-05 13:00:00,1.45,4.84,1.41,3.92,1.85,2.28,DCC-AQ5
2021-06-05 14:00:00,1.22,4.45,2.28,4.09,2.68,3.07,DCC-AQ5
2021-06-05 15:00:00,1.56,4.39,2.54,5.31,3.27,3.93,DCC-AQ5
2021-06-05 16:00:00,1.63,4.8,3.19,7.25,4.45,5.65,DCC-AQ5
2021-06-05 17:00:00,1.25,2.84,2.94,6.72,4.15,5.22,DCC-AQ5
2021-06-05 18:00:00,0.84,2.16,2.88,6.41,3.99,4.82,DCC-AQ5
2021-06-05 19:00:00,0.79,2.59,2.81,6.51,4.08,5.07,DCC-AQ5
2021-06-05 20:00:00,0.74,5.98,3.69,8.46,5.42,6.73,DCC-AQ5
2021-06-05 21:00:00,0.41,10.94,5.67,10.56,7.65,9.09,DCC-AQ5
2021-06-05 22:00:00,0.16,6.97,7.97,13.5,9.9,11.29,DCC-AQ5
2021-06-05 23:00:00,0.2,21.54,7.27,12.7,9.18,10.62,DCC-AQ5
2021-06-06 00:00:00,0.17,17.57,8.86,15.8,11.06,12.69,DCC-AQ5
2021-06-06 01:00:00,0.15,14.71,16.89,29.87,20.61,23.59,DCC-AQ5
2021-06-06 02:00:00,0.03,7.26,9.52,16.83,12.03,13.9,DCC-AQ5
2021-06-06 03:00:00,-0.01,6.36,5.12,11.03,7.05,8.47,DCC-AQ5
2021-06-06 04:00:00,0.06,3.63,4.32,8.57,6.16,7.64,DCC-AQ5
2021-06-06 05:00:00,0.25,3.72,4.46,9.97,6.5,8.11,DCC-AQ5
2021-06-06 06:00:00,1.14,6.32,10.3,17.25,12.89,14.86,DCC-AQ5
2021-06-06 07:00:00,0.87,0.1,5.55,12.39,8.17,10.4,DCC-AQ5
2021-06-06 08:00:00,1.28,1.55,5.71,11.81,8.17,10.16,DCC-AQ5
2021-06-06 09:00:00,1.15,0.33,4.26,9.49,6.35,8.12,DCC-AQ5
2021-06-06 10:00:00,1.58,1.03,3.87,7.88,5.56,6.96,DCC-AQ5
2021-06-06 11:00:00,1.47,1.19,3.76,7.38,5.17,6.26,DCC-AQ5
2021-06-06 12:00:00,1.84,3.4,3.54,6.88,4.77,5.74,DCC-AQ5
2021-06-06 13:00:00,2.2,6.2,3.51,8.32,5.16,6.37,DCC-AQ5
2021-06-06 14:00:00,1.69,4.82,3.66,8.8,5.39,6.72,DCC-AQ5
2021-06-06 15:00:00,1.15,5.32,4.02,9.7,6.08,7.67,DCC-AQ5
2021-06-06 16:00:00,1.14,3.81,4.24,9.44,6.08,7.45,DCC-AQ5
2021-06-06 17:00:00,0.75,3.18,3.29,6.63,4.61,5.63,DCC-AQ5
2021-06-06 18:00:00,0.86,4.3,4.76,7.68,6.07,7.05,DCC-AQ5
2021-06-06 19:00:00,0.86,8.58,4.91,9.28,6.4,7.56,DCC-AQ5
2021-06-06 20:00:00,0.6,12.69,4.95,9.65,6.43,7.6,DCC-AQ5
2021-06-06 21:00:00,0.22,15.35,5.47,9.97,6.97,8.2,DCC-AQ5
2021-06-06 22:00:00,0.06,11.3,7.8,12.1,9.21,10.21,DCC-AQ5
2021-06-06 23:00:00,0.56,30.1,7.66,12.44,9.24,10.5,DCC-AQ5
2021-06-07 00:00:00,0.49,44.19,7.54,12.1,9.12,10.38,DCC-AQ5
2021-06-07 01:00:00,1.06,45.08,7.26,11.33,8.77,9.96,DCC-AQ5
2021-06-07 02:00:00,0.15,24.66,6.42,9.41,7.72,8.63,DCC-AQ5
2021-06-07 03:00:00,0.12,17.8,6.3,9.24,7.52,8.42,DCC-AQ5
2021-06-07 04:00:00,0.04,10.73,5.53,8.22,6.75,7.62,DCC-AQ5
2021-06-07 05:00:00,0.61,14.23,5.75,8.98,7.01,7.98,DCC-AQ5
2021-06-07 06:00:00,3.56,18.37,6.31,9.91,7.69,8.78,DCC-AQ5
2021-06-07 07:00:00,8.19,21.33,5.92,10.3,7.4,8.55,DCC-AQ5
2021-06-07 08:00:00,1.63,3.99,3.36,7.2,4.77,5.93,DCC-AQ5
2021-06-07 09:00:00,0.99,0.72,3.26,6.63,4.54,5.54,DCC-AQ5
2021-06-07 10:00:00,1.0,2.0,3.96,7.88,5.31,6.38,DCC-AQ5
2021-06-07 11:00:00,1.64,2.72,3.7,8.11,4.94,5.89,DCC-AQ5
2021-06-07 12:00:00,1.02,2.61,4.67,10.25,6.21,7.32,DCC-AQ5
2021-06-07 13:00:00,1.18,0.53,2.99,6.85,4.07,4.99,DCC-AQ5
2021-06-07 14:00:00,1.04,0.31,2.38,6.3,3.39,4.24,DCC-AQ5
2021-06-07 15:00:00,1.02,0.67,2.13,6.4,3.25,4.27,DCC-AQ5
2021-06-07 16:00:00,1.15,1.04,2.5,8.28,3.91,5.12,DCC-AQ5
2021-06-07 17:00:00,1.04,1.48,2.68,10.17,4.41,6.01,DCC-AQ5
2021-06-07 18:00:00,0.9,1.23,2.85,9.07,4.48,5.85,DCC-AQ5
2021-06-07 19:00:00,0.76,2.09,4.22,9.39,5.77,7.1,DCC-AQ5
2021-06-07 20:00:00,0.64,2.77,4.22,10.15,6.15,7.75,DCC-AQ5
2021-06-07 21:00:00,0.55,2.51,3.78,8.25,5.42,6.71,DCC-AQ5
2021-06-07 22:00:00,0.3,1.29,3.61,8.18,5.24,6.61,DCC-AQ5
2021-06-07 23:00:00,0.4,0.46,3.46,7.58,4.98,6.11,DCC-AQ5
2021-06-08 00:00:00,0.31,0.28,3.31,7.29,4.77,5.98,DCC-AQ5
2021-06-08 01:00:00,0.22,0.13,3.11,9.05,4.8,6.18,DCC-AQ5
2021-06-08 02:00:00,0.27,-0.26,3.01,5.99,4.31,5.39,DCC-AQ5
2021-06-08 03:00:00,0.11,1.46,2.97,5.8,4.2,5.24,DCC-AQ5
2021-06-08 04:00:00,0.31,0.68,3.06,6.63,4.39,5.45,DCC-AQ5
2021-06-08 05:00:00,0.68,6.69,2.19,8.15,3.43,4.51,DCC-AQ5
2021-06-08 06:00:00,1.85,15.5,1.61,13.86,3.21,4.47,DCC-AQ5
2021-06-08 07:00:00,3.26,16.97,1.5,17.94,3.67,5.69,DCC-AQ5
2021-06-08 08:00:00,2.74,10.55,1.81,12.39,3.34,4.63,DCC-AQ5
2021-06-08 09:00:00,3.03,9.28,1.96,16.94,4.06,5.79,DCC-AQ5
2021-06-08 10:00:00,2.58,5.17,1.94,13.62,3.59,4.85,DCC-AQ5
2021-06-08 11:00:00,2.48,5.9,1.47,14.34,3.12,4.46,DCC-AQ5
2021-06-08 12:00:00,2.89,4.22,1.29,13.34,2.84,4.1,DCC-AQ5
2021-06-08 13:00:00,2.43,4.22,1.04,13.67,2.53,3.66,DCC-AQ5
2021-06-08 14:00:00,2.43,4.43,1.68,12.71,3.13,4.32,DCC-AQ5
2021-06-08 15:00:00,2.42,6.09,1.75,15.66,3.62,5.21,DCC-AQ5
2021-06-08 16:00:00,2.1,6.87,3.04,20.75,5.69,7.94,DCC-AQ5
2021-06-08 17:00:00,1.64,6.31,2.81,13.29,4.72,6.36,DCC-AQ5
2021-06-08 18:00:00,1.39,4.62,2.72,12.07,4.48,5.98,DCC-AQ5
2021-06-08 19:00:00,2.25,3.25,2.54,11.41,4.22,5.76,DCC-AQ5
2021-06-08 20:00:00,1.02,4.21,2.64,7.46,3.84,4.79,DCC-AQ5
2021-06-08 21:00:00,0.79,5.2,2.37,6.94,3.55,4.58,DCC-AQ5
2021-06-08 22:00:00,0.55,4.22,1.79,6.27,2.75,3.51,DCC-AQ5
2021-06-08 23:00:00,0.51,1.75,1.35,6.6,2.15,2.83,DCC-AQ5
2021-06-09 00:00:00,0.49,0.93,0.91,3.26,1.27,1.54,DCC-AQ5
2021-06-09 01:00:00,0.44,0.5,0.51,2.73,0.79,1.0,DCC-AQ5
2021-06-09 02:00:00,0.43,0.11,0.31,1.32,0.46,0.58,DCC-AQ5
2021-06-09 03:00:00,0.49,-0.03,0.39,2.6,0.7,0.96,DCC-AQ5
2021-06-09 04:00:00,0.5,0.99,0.36,1.83,0.59,0.78,DCC-AQ5
2021-06-09 05:00:00,1.01,4.41,0.34,5.68,1.05,1.75,DCC-AQ5
2021-06-09 06:00:00,2.83,11.21,0.58,14.2,2.17,3.45,DCC-AQ5
2021-06-09 07:00:00,3.36,13.35,0.48,11.27,1.84,3.03,DCC-AQ5
2021-06-09 08:00:00,4.93,12.27,0.5,14.82,2.27,3.73,DCC-AQ5
2021-06-09 09:00:00,4.58,10.38,0.89,12.37,2.29,3.38,DCC-AQ5
2021-06-09 10:00:00,3.22,5.44,1.08,10.7,2.42,3.71,DCC-AQ5
2021-06-09 11:00:00,4.02,4.47,0.57,21.17,2.99,5.15,DCC-AQ5
2021-06-09 12:00:00,3.93,3.19,1.29,20.79,3.62,5.83,DCC-AQ5
2021-06-09 13:00:00,2.8,2.77,1.93,13.85,3.27,4.36,DCC-AQ5
2021-06-09 14:00:00,2.3,3.23,2.56,8.61,3.41,4.28,DCC-AQ5
2021-06-09 15:00:00,5.7,7.6,3.03,15.23,4.6,6.07,DCC-AQ5
2021-06-09 16:00:00,4.51,6.56,3.07,16.03,4.67,6.03,DCC-AQ5
2021-06-09 17:00:00,2.89,7.76,2.94,10.46,3.97,4.9,DCC-AQ5
2021-06-09 18:00:00,2.29,4.79,2.95,10.23,4.07,5.12,DCC-AQ5
2021-06-09 19:00:00,1.56,4.31,3.21,10.24,4.43,5.71,DCC-AQ5
2021-06-09 20:00:00,1.2,4.37,3.1,7.16,3.81,4.38,DCC-AQ5
2021-06-09 21:00:00,1.18,6.17,3.6,11.26,4.69,5.49,DCC-AQ5
2021-06-09 22:00:00,0.51,4.32,3.66,27.37,6.64,9.24,DCC-AQ5
2021-06-09 23:00:00,0.43,2.53,3.18,21.94,5.72,8.15,DCC-AQ5
2021-06-10 00:00:00,0.41,1.29,2.84,4.85,3.32,3.78,DCC-AQ5
2021-06-10 01:00:00,0.33,0.69,3.02,5.18,3.49,3.83,DCC-AQ5
2021-06-10 02:00:00,0.23,-0.1,2.19,3.18,2.5,2.84,DCC-AQ5
2021-06-10 03:00:00,0.26,7.43,1.91,3.24,2.23,2.56,DCC-AQ5
2021-06-10 04:00:00,0.38,-0.05,0.74,2.48,1.02,1.27,DCC-AQ5
2021-06-10 05:00:00,0.5,1.88,0.8,2.72,1.11,1.39,DCC-AQ5
2021-06-10 06:00:00,1.72,5.76,0.55,2.86,0.88,1.13,DCC-AQ5
